Roll_date,Roll_time,Roll_milliseconds,Roll_angle
2019-08-19,21:42:31,744,0.44
2019-08-19,21:42:31,844,0.42
2019-08-19,21:42:31,944,0.39
2019-08-19,21:42:32,044,0.35
2019-08-19,21:42:32,144,0.3
2019-08-19,21:42:32,244,0.25
2019-08-19,21:42:32,344,0.18
2019-08-19,21:42:32,444,0.12
2019-08-19,21:42:32,544,0.04
2019-08-19,21:42:32,644,-0.04
2019-08-19,21:42:32,744,-0.12
2019-08-19,21:42:32,844,-0.21
2019-08-19,21:42:32,944,-0.3
2019-08-19,21:42:33,044,-0.39
2019-08-19,21:42:33,144,-0.48
2019-08-19,21:42:33,244,-0.58
2019-08-19,21:42:33,344,-0.67
2019-08-19,21:42:33,444,-0.75
2019-08-19,21:42:33,544,-0.84
2019-08-19,21:42:33,644,-0.92
2019-08-19,21:42:33,744,-1
2019-08-19,21:42:33,844,-1.07
2019-08-19,21:42:33,944,-1.14
2019-08-19,21:42:34,044,-1.2
2019-08-19,21:42:34,144,-1.26
2019-08-19,21:42:34,244,-1.31
2019-08-19,21:42:34,344,-1.36
2019-08-19,21:42:34,444,-1.4
2019-08-19,21:42:34,544,-1.44
2019-08-19,21:42:34,644,-1.47
2019-08-19,21:42:34,744,-1.5
2019-08-19,21:42:34,844,-1.53
2019-08-19,21:42:34,944,-1.55
2019-08-19,21:42:35,044,-1.57
2019-08-19,21:42:35,144,-1.58
2019-08-19,21:42:35,244,-1.6
2019-08-19,21:42:35,344,-1.61
2019-08-19,21:42:35,444,-1.62
2019-08-19,21:42:35,544,-1.63
2019-08-19,21:42:35,644,-1.63
2019-08-19,21:42:35,744,-1.64
2019-08-19,21:42:35,844,-1.65
2019-08-19,21:42:35,944,-1.65
2019-08-19,21:42:36,044,-1.66
2019-08-19,21:42:36,144,-1.67
2019-08-19,21:42:36,244,-1.67
2019-08-19,21:42:36,344,-1.68
2019-08-19,21:42:36,444,-1.68
2019-08-19,21:42:36,544,-1.68
2019-08-19,21:42:36,644,-1.68
2019-08-19,21:42:36,744,-1.68
2019-08-19,21:42:36,844,-1.68
2019-08-19,21:42:36,944,-1.67
2019-08-19,21:42:37,044,-1.65
2019-08-19,21:42:37,144,-1.64
2019-08-19,21:42:37,244,-1.62
2019-08-19,21:42:37,344,-1.59
2019-08-19,21:42:37,444,-1.56
2019-08-19,21:42:37,544,-1.54
2019-08-19,21:42:37,644,-1.5
2019-08-19,21:42:37,744,-1.47
2019-08-19,21:42:37,844,-1.44
2019-08-19,21:42:37,944,-1.41
2019-08-19,21:42:38,044,-1.38
2019-08-19,21:42:38,144,-1.35
2019-08-19,21:42:38,244,-1.32
2019-08-19,21:42:38,344,-1.29
2019-08-19,21:42:38,444,-1.26
2019-08-19,21:42:38,544,-1.24
2019-08-19,21:42:38,644,-1.22
2019-08-19,21:42:38,744,-1.2
2019-08-19,21:42:38,844,-1.18
2019-08-19,21:42:38,944,-1.17
2019-08-19,21:42:39,044,-1.16
2019-08-19,21:42:39,144,-1.16
2019-08-19,21:42:39,244,-1.16
2019-08-19,21:42:39,344,-1.16
2019-08-19,21:42:39,444,-1.16
2019-08-19,21:42:39,544,-1.16
2019-08-19,21:42:39,644,-1.17
2019-08-19,21:42:39,744,-1.18
2019-08-19,21:42:39,844,-1.19
2019-08-19,21:42:39,944,-1.21
2019-08-19,21:42:40,044,-1.22
2019-08-19,21:42:40,144,-1.24
2019-08-19,21:42:40,244,-1.25
2019-08-19,21:42:40,344,-1.27
2019-08-19,21:42:40,444,-1.29
2019-08-19,21:42:40,544,-1.31
2019-08-19,21:42:40,644,-1.33
2019-08-19,21:42:40,744,-1.34
2019-08-19,21:42:40,844,-1.36
2019-08-19,21:42:40,944,-1.38
2019-08-19,21:42:41,044,-1.4
2019-08-19,21:42:41,144,-1.41
2019-08-19,21:42:41,243,-1.43
2019-08-19,21:42:41,344,-1.44
2019-08-19,21:42:41,444,-1.46
2019-08-19,21:42:41,544,-1.47
2019-08-19,21:42:41,644,-1.48
2019-08-19,21:42:41,744,-1.5
2019-08-19,21:42:41,843,-1.51
2019-08-19,21:42:41,944,-1.52
2019-08-19,21:42:42,043,-1.54
2019-08-19,21:42:42,143,-1.55
2019-08-19,21:42:42,243,-1.56
2019-08-19,21:42:42,343,-1.58
2019-08-19,21:42:42,443,-1.59
2019-08-19,21:42:42,543,-1.6
2019-08-19,21:42:42,643,-1.62
2019-08-19,21:42:42,743,-1.63
2019-08-19,21:42:42,843,-1.64
2019-08-19,21:42:42,943,-1.65
2019-08-19,21:42:43,043,-1.65
2019-08-19,21:42:43,143,-1.66
2019-08-19,21:42:43,243,-1.66
2019-08-19,21:42:43,343,-1.66
2019-08-19,21:42:43,443,-1.65
2019-08-19,21:42:43,543,-1.64
2019-08-19,21:42:43,643,-1.63
2019-08-19,21:42:43,743,-1.61
2019-08-19,21:42:43,843,-1.59
2019-08-19,21:42:43,943,-1.56
2019-08-19,21:42:44,043,-1.53
2019-08-19,21:42:44,143,-1.5
2019-08-19,21:42:44,243,-1.46
2019-08-19,21:42:44,343,-1.42
2019-08-19,21:42:44,443,-1.38
2019-08-19,21:42:44,543,-1.33
2019-08-19,21:42:44,643,-1.29
2019-08-19,21:42:44,743,-1.24
2019-08-19,21:42:44,843,-1.19
2019-08-19,21:42:44,944,-1.13
2019-08-19,21:42:45,044,-1.08
2019-08-19,21:42:45,144,-1.03
2019-08-19,21:42:45,244,-0.97
2019-08-19,21:42:45,344,-0.92
2019-08-19,21:42:45,444,-0.87
2019-08-19,21:42:45,544,-0.82
2019-08-19,21:42:45,644,-0.76
2019-08-19,21:42:45,744,-0.72
2019-08-19,21:42:45,844,-0.67
2019-08-19,21:42:45,944,-0.62
2019-08-19,21:42:46,044,-0.58
2019-08-19,21:42:46,144,-0.54
2019-08-19,21:42:46,244,-0.5
2019-08-19,21:42:46,344,-0.46
2019-08-19,21:42:46,444,-0.43
2019-08-19,21:42:46,544,-0.39
2019-08-19,21:42:46,644,-0.36
2019-08-19,21:42:46,744,-0.33
2019-08-19,21:42:46,844,-0.31
2019-08-19,21:42:46,944,-0.28
2019-08-19,21:42:47,044,-0.26
2019-08-19,21:42:47,144,-0.24
2019-08-19,21:42:47,244,-0.22
2019-08-19,21:42:47,344,-0.2
2019-08-19,21:42:47,444,-0.18
2019-08-19,21:42:47,544,-0.17
2019-08-19,21:42:47,644,-0.15
2019-08-19,21:42:47,744,-0.13
2019-08-19,21:42:47,844,-0.11
2019-08-19,21:42:47,944,-0.09
2019-08-19,21:42:48,044,-0.07
2019-08-19,21:42:48,144,-0.06
2019-08-19,21:42:48,244,-0.04
2019-08-19,21:42:48,344,-0.02
2019-08-19,21:42:48,444,0
2019-08-19,21:42:48,544,0.02
2019-08-19,21:42:48,644,0.03
2019-08-19,21:42:48,744,0.04
2019-08-19,21:42:48,844,0.05
2019-08-19,21:42:48,944,0.05
2019-08-19,21:42:49,044,0.06
2019-08-19,21:42:49,144,0.05
2019-08-19,21:42:49,244,0.05
2019-08-19,21:42:49,344,0.04
2019-08-19,21:42:49,444,0.02
2019-08-19,21:42:49,544,0.01
2019-08-19,21:42:49,644,-0.02
2019-08-19,21:42:49,744,-0.04
2019-08-19,21:42:49,844,-0.08
2019-08-19,21:42:49,944,-0.11
2019-08-19,21:42:50,044,-0.15
2019-08-19,21:42:50,144,-0.19
2019-08-19,21:42:50,244,-0.24
2019-08-19,21:42:50,344,-0.28
2019-08-19,21:42:50,444,-0.34
2019-08-19,21:42:50,544,-0.39
2019-08-19,21:42:50,644,-0.44
2019-08-19,21:42:50,744,-0.5
2019-08-19,21:42:50,844,-0.56
2019-08-19,21:42:50,944,-0.62
2019-08-19,21:42:51,044,-0.68
2019-08-19,21:42:51,144,-0.74
2019-08-19,21:42:51,244,-0.8
2019-08-19,21:42:51,344,-0.86
2019-08-19,21:42:51,444,-0.91
2019-08-19,21:42:51,544,-0.97
2019-08-19,21:42:51,644,-1.02
2019-08-19,21:42:51,744,-1.08
2019-08-19,21:42:51,844,-1.12
2019-08-19,21:42:51,944,-1.17
2019-08-19,21:42:52,044,-1.22
2019-08-19,21:42:52,144,-1.26
2019-08-19,21:42:52,244,-1.3
2019-08-19,21:42:52,344,-1.33
2019-08-19,21:42:52,444,-1.37
2019-08-19,21:42:52,544,-1.4
2019-08-19,21:42:52,644,-1.43
2019-08-19,21:42:52,744,-1.46
2019-08-19,21:42:52,844,-1.48
2019-08-19,21:42:52,944,-1.5
2019-08-19,21:42:53,044,-1.51
2019-08-19,21:42:53,144,-1.52
2019-08-19,21:42:53,244,-1.53
2019-08-19,21:42:53,344,-1.53
2019-08-19,21:42:53,444,-1.52
2019-08-19,21:42:53,544,-1.51
2019-08-19,21:42:53,644,-1.5
2019-08-19,21:42:53,744,-1.48
2019-08-19,21:42:53,844,-1.45
2019-08-19,21:42:53,944,-1.42
2019-08-19,21:42:54,044,-1.39
2019-08-19,21:42:54,144,-1.36
2019-08-19,21:42:54,244,-1.32
2019-08-19,21:42:54,344,-1.28
2019-08-19,21:42:54,444,-1.24
2019-08-19,21:42:54,544,-1.2
2019-08-19,21:42:54,644,-1.16
2019-08-19,21:42:54,744,-1.12
2019-08-19,21:42:54,844,-1.07
2019-08-19,21:42:54,944,-1.04
2019-08-19,21:42:55,044,-1
2019-08-19,21:42:55,144,-0.96
2019-08-19,21:42:55,244,-0.93
2019-08-19,21:42:55,344,-0.9
2019-08-19,21:42:55,444,-0.87
2019-08-19,21:42:55,544,-0.85
2019-08-19,21:42:55,644,-0.82
2019-08-19,21:42:55,744,-0.81
2019-08-19,21:42:55,844,-0.79
2019-08-19,21:42:55,944,-0.78
2019-08-19,21:42:56,044,-0.78
2019-08-19,21:42:56,144,-0.78
2019-08-19,21:42:56,244,-0.78
2019-08-19,21:42:56,344,-0.78
2019-08-19,21:42:56,444,-0.79
2019-08-19,21:42:56,544,-0.8
2019-08-19,21:42:56,644,-0.81
2019-08-19,21:42:56,744,-0.82
2019-08-19,21:42:56,844,-0.83
2019-08-19,21:42:56,944,-0.85
2019-08-19,21:42:57,044,-0.86
2019-08-19,21:42:57,144,-0.88
2019-08-19,21:42:57,243,-0.89
2019-08-19,21:42:57,343,-0.9
2019-08-19,21:42:57,444,-0.92
2019-08-19,21:42:57,544,-0.93
2019-08-19,21:42:57,643,-0.94
2019-08-19,21:42:57,743,-0.96
2019-08-19,21:42:57,843,-0.97
2019-08-19,21:42:57,943,-0.98
2019-08-19,21:42:58,043,-0.99
2019-08-19,21:42:58,143,-1
2019-08-19,21:42:58,243,-1.01
2019-08-19,21:42:58,343,-1.02
2019-08-19,21:42:58,443,-1.02
2019-08-19,21:42:58,543,-1.03
2019-08-19,21:42:58,643,-1.03
2019-08-19,21:42:58,743,-1.04
2019-08-19,21:42:58,843,-1.04
2019-08-19,21:42:58,943,-1.05
2019-08-19,21:42:59,043,-1.05
2019-08-19,21:42:59,143,-1.05
2019-08-19,21:42:59,243,-1.05
2019-08-19,21:42:59,343,-1.05
2019-08-19,21:42:59,443,-1.05
2019-08-19,21:42:59,543,-1.05
2019-08-19,21:42:59,643,-1.05
2019-08-19,21:42:59,743,-1.05
2019-08-19,21:42:59,843,-1.05
2019-08-19,21:42:59,944,-1.05
2019-08-19,21:43:00,044,-1.04
2019-08-19,21:43:00,144,-1.04
2019-08-19,21:43:00,244,-1.04
2019-08-19,21:43:00,344,-1.04
2019-08-19,21:43:00,444,-1.04
2019-08-19,21:43:00,544,-1.04
2019-08-19,21:43:00,644,-1.03
2019-08-19,21:43:00,744,-1.03
2019-08-19,21:43:00,844,-1.03
2019-08-19,21:43:00,944,-1.02
2019-08-19,21:43:01,044,-1.02
2019-08-19,21:43:01,144,-1.01
2019-08-19,21:43:01,244,-1
2019-08-19,21:43:01,344,-0.99
2019-08-19,21:43:01,444,-0.98
2019-08-19,21:43:01,544,-0.96
2019-08-19,21:43:01,644,-0.94
2019-08-19,21:43:01,744,-0.92
2019-08-19,21:43:01,844,-0.9
2019-08-19,21:43:01,944,-0.87
2019-08-19,21:43:02,044,-0.84
2019-08-19,21:43:02,144,-0.81
2019-08-19,21:43:02,244,-0.78
2019-08-19,21:43:02,344,-0.75
2019-08-19,21:43:02,444,-0.71
2019-08-19,21:43:02,544,-0.68
2019-08-19,21:43:02,644,-0.64
2019-08-19,21:43:02,744,-0.61
2019-08-19,21:43:02,844,-0.57
2019-08-19,21:43:02,944,-0.54
2019-08-19,21:43:03,044,-0.5
2019-08-19,21:43:03,144,-0.47
2019-08-19,21:43:03,244,-0.44
2019-08-19,21:43:03,344,-0.41
2019-08-19,21:43:03,444,-0.38
2019-08-19,21:43:03,544,-0.36
2019-08-19,21:43:03,644,-0.34
2019-08-19,21:43:03,744,-0.33
2019-08-19,21:43:03,844,-0.31
2019-08-19,21:43:03,944,-0.31
2019-08-19,21:43:04,044,-0.3
2019-08-19,21:43:04,144,-0.31
2019-08-19,21:43:04,244,-0.32
2019-08-19,21:43:04,344,-0.33
2019-08-19,21:43:04,444,-0.35
2019-08-19,21:43:04,544,-0.37
2019-08-19,21:43:04,644,-0.4
2019-08-19,21:43:04,744,-0.43
2019-08-19,21:43:04,844,-0.47
2019-08-19,21:43:04,944,-0.51
2019-08-19,21:43:05,044,-0.56
2019-08-19,21:43:05,144,-0.6
2019-08-19,21:43:05,244,-0.66
2019-08-19,21:43:05,344,-0.71
2019-08-19,21:43:05,444,-0.76
2019-08-19,21:43:05,544,-0.81
2019-08-19,21:43:05,644,-0.87
2019-08-19,21:43:05,744,-0.92
2019-08-19,21:43:05,844,-0.97
2019-08-19,21:43:05,944,-1.01
2019-08-19,21:43:06,044,-1.05
2019-08-19,21:43:06,144,-1.09
2019-08-19,21:43:06,244,-1.12
2019-08-19,21:43:06,344,-1.14
2019-08-19,21:43:06,444,-1.16
2019-08-19,21:43:06,544,-1.18
2019-08-19,21:43:06,644,-1.19
2019-08-19,21:43:06,744,-1.19
2019-08-19,21:43:06,844,-1.19
2019-08-19,21:43:06,944,-1.19
2019-08-19,21:43:07,044,-1.18
2019-08-19,21:43:07,144,-1.17
2019-08-19,21:43:07,244,-1.15
2019-08-19,21:43:07,344,-1.14
2019-08-19,21:43:07,444,-1.12
2019-08-19,21:43:07,544,-1.1
2019-08-19,21:43:07,644,-1.08
2019-08-19,21:43:07,744,-1.06
2019-08-19,21:43:07,844,-1.05
2019-08-19,21:43:07,944,-1.03
2019-08-19,21:43:08,044,-1.01
2019-08-19,21:43:08,144,-1
2019-08-19,21:43:08,244,-0.99
2019-08-19,21:43:08,344,-0.98
2019-08-19,21:43:08,444,-0.97
2019-08-19,21:43:08,544,-0.97
2019-08-19,21:43:08,644,-0.97
2019-08-19,21:43:08,744,-0.97
2019-08-19,21:43:08,844,-0.98
2019-08-19,21:43:08,944,-0.99
2019-08-19,21:43:09,044,-1
2019-08-19,21:43:09,144,-1.02
2019-08-19,21:43:09,244,-1.04
2019-08-19,21:43:09,344,-1.06
2019-08-19,21:43:09,444,-1.08
2019-08-19,21:43:09,544,-1.1
2019-08-19,21:43:09,644,-1.12
2019-08-19,21:43:09,744,-1.14
2019-08-19,21:43:09,844,-1.15
2019-08-19,21:43:09,944,-1.17
2019-08-19,21:43:10,044,-1.19
2019-08-19,21:43:10,144,-1.2
2019-08-19,21:43:10,244,-1.21
2019-08-19,21:43:10,344,-1.22
2019-08-19,21:43:10,444,-1.23
2019-08-19,21:43:10,544,-1.24
2019-08-19,21:43:10,644,-1.24
2019-08-19,21:43:10,744,-1.25
2019-08-19,21:43:10,844,-1.25
2019-08-19,21:43:10,944,-1.25
2019-08-19,21:43:11,044,-1.26
2019-08-19,21:43:11,144,-1.26
2019-08-19,21:43:11,244,-1.26
2019-08-19,21:43:11,344,-1.26
2019-08-19,21:43:11,444,-1.27
2019-08-19,21:43:11,544,-1.27
2019-08-19,21:43:11,644,-1.28
2019-08-19,21:43:11,744,-1.29
2019-08-19,21:43:11,844,-1.29
2019-08-19,21:43:11,944,-1.3
2019-08-19,21:43:12,044,-1.31
2019-08-19,21:43:12,144,-1.32
2019-08-19,21:43:12,244,-1.32
2019-08-19,21:43:12,344,-1.33
2019-08-19,21:43:12,444,-1.33
2019-08-19,21:43:12,544,-1.33
2019-08-19,21:43:12,644,-1.32
2019-08-19,21:43:12,743,-1.31
2019-08-19,21:43:12,844,-1.3
2019-08-19,21:43:12,943,-1.29
2019-08-19,21:43:13,044,-1.27
2019-08-19,21:43:13,143,-1.25
2019-08-19,21:43:13,243,-1.23
2019-08-19,21:43:13,343,-1.21
2019-08-19,21:43:13,443,-1.18
2019-08-19,21:43:13,543,-1.16
2019-08-19,21:43:13,643,-1.13
2019-08-19,21:43:13,743,-1.1
2019-08-19,21:43:13,843,-1.07
2019-08-19,21:43:13,943,-1.05
2019-08-19,21:43:14,043,-1.02
2019-08-19,21:43:14,143,-0.99
2019-08-19,21:43:14,243,-0.96
2019-08-19,21:43:14,343,-0.93
2019-08-19,21:43:14,443,-0.9
2019-08-19,21:43:14,543,-0.88
2019-08-19,21:43:14,643,-0.86
2019-08-19,21:43:14,743,-0.83
2019-08-19,21:43:14,843,-0.81
2019-08-19,21:43:14,944,-0.8
2019-08-19,21:43:15,044,-0.78
2019-08-19,21:43:15,144,-0.77
2019-08-19,21:43:15,244,-0.77
2019-08-19,21:43:15,344,-0.76
2019-08-19,21:43:15,444,-0.76
2019-08-19,21:43:15,544,-0.76
2019-08-19,21:43:15,644,-0.77
2019-08-19,21:43:15,744,-0.78
2019-08-19,21:43:15,844,-0.79
2019-08-19,21:43:15,944,-0.8
2019-08-19,21:43:16,044,-0.81
2019-08-19,21:43:16,144,-0.82
2019-08-19,21:43:16,244,-0.83
2019-08-19,21:43:16,344,-0.84
2019-08-19,21:43:16,444,-0.86
2019-08-19,21:43:16,544,-0.87
2019-08-19,21:43:16,644,-0.88
2019-08-19,21:43:16,744,-0.89
2019-08-19,21:43:16,844,-0.91
2019-08-19,21:43:16,944,-0.92
2019-08-19,21:43:17,044,-0.93
2019-08-19,21:43:17,144,-0.93
2019-08-19,21:43:17,244,-0.94
2019-08-19,21:43:17,344,-0.95
2019-08-19,21:43:17,444,-0.95
2019-08-19,21:43:17,544,-0.95
2019-08-19,21:43:17,644,-0.95
2019-08-19,21:43:17,744,-0.95
2019-08-19,21:43:17,844,-0.95
2019-08-19,21:43:17,944,-0.94
2019-08-19,21:43:18,044,-0.94
2019-08-19,21:43:18,144,-0.93
2019-08-19,21:43:18,244,-0.93
2019-08-19,21:43:18,344,-0.92
2019-08-19,21:43:18,444,-0.91
2019-08-19,21:43:18,544,-0.89
2019-08-19,21:43:18,644,-0.88
2019-08-19,21:43:18,744,-0.87
2019-08-19,21:43:18,844,-0.86
2019-08-19,21:43:18,944,-0.85
2019-08-19,21:43:19,044,-0.84
2019-08-19,21:43:19,144,-0.84
2019-08-19,21:43:19,244,-0.83
2019-08-19,21:43:19,344,-0.82
2019-08-19,21:43:19,444,-0.82
2019-08-19,21:43:19,544,-0.82
2019-08-19,21:43:19,644,-0.82
2019-08-19,21:43:19,744,-0.82
2019-08-19,21:43:19,844,-0.82
2019-08-19,21:43:19,944,-0.82
2019-08-19,21:43:20,044,-0.83
2019-08-19,21:43:20,144,-0.83
2019-08-19,21:43:20,244,-0.84
2019-08-19,21:43:20,344,-0.84
2019-08-19,21:43:20,444,-0.85
2019-08-19,21:43:20,544,-0.86
2019-08-19,21:43:20,644,-0.87
2019-08-19,21:43:20,744,-0.88
2019-08-19,21:43:20,844,-0.89
2019-08-19,21:43:20,944,-0.9
2019-08-19,21:43:21,044,-0.91
2019-08-19,21:43:21,144,-0.93
2019-08-19,21:43:21,244,-0.94
2019-08-19,21:43:21,344,-0.96
2019-08-19,21:43:21,444,-0.97
2019-08-19,21:43:21,544,-0.99
2019-08-19,21:43:21,644,-1.01
2019-08-19,21:43:21,744,-1.03
2019-08-19,21:43:21,844,-1.05
2019-08-19,21:43:21,944,-1.07
2019-08-19,21:43:22,044,-1.09
2019-08-19,21:43:22,144,-1.11
2019-08-19,21:43:22,244,-1.14
2019-08-19,21:43:22,344,-1.16
2019-08-19,21:43:22,444,-1.18
2019-08-19,21:43:22,544,-1.21
2019-08-19,21:43:22,644,-1.23
2019-08-19,21:43:22,744,-1.26
2019-08-19,21:43:22,844,-1.28
2019-08-19,21:43:22,944,-1.3
2019-08-19,21:43:23,044,-1.33
2019-08-19,21:43:23,144,-1.35
2019-08-19,21:43:23,244,-1.37
2019-08-19,21:43:23,344,-1.39
2019-08-19,21:43:23,444,-1.41
2019-08-19,21:43:23,544,-1.43
2019-08-19,21:43:23,644,-1.44
2019-08-19,21:43:23,744,-1.46
2019-08-19,21:43:23,844,-1.47
2019-08-19,21:43:23,944,-1.49
2019-08-19,21:43:24,044,-1.5
2019-08-19,21:43:24,144,-1.51
2019-08-19,21:43:24,244,-1.52
2019-08-19,21:43:24,344,-1.52
2019-08-19,21:43:24,444,-1.53
2019-08-19,21:43:24,544,-1.53
2019-08-19,21:43:24,644,-1.53
2019-08-19,21:43:24,744,-1.53
2019-08-19,21:43:24,844,-1.53
2019-08-19,21:43:24,944,-1.53
2019-08-19,21:43:25,044,-1.52
2019-08-19,21:43:25,144,-1.51
2019-08-19,21:43:25,244,-1.5
2019-08-19,21:43:25,344,-1.49
2019-08-19,21:43:25,444,-1.47
2019-08-19,21:43:25,544,-1.45
2019-08-19,21:43:25,644,-1.43
2019-08-19,21:43:25,744,-1.4
2019-08-19,21:43:25,844,-1.37
2019-08-19,21:43:25,944,-1.33
2019-08-19,21:43:26,044,-1.29
2019-08-19,21:43:26,144,-1.25
2019-08-19,21:43:26,244,-1.2
2019-08-19,21:43:26,344,-1.15
2019-08-19,21:43:26,444,-1.1
2019-08-19,21:43:26,544,-1.05
2019-08-19,21:43:26,644,-0.99
2019-08-19,21:43:26,744,-0.94
2019-08-19,21:43:26,844,-0.88
2019-08-19,21:43:26,944,-0.82
2019-08-19,21:43:27,044,-0.77
2019-08-19,21:43:27,144,-0.71
2019-08-19,21:43:27,244,-0.65
2019-08-19,21:43:27,344,-0.59
2019-08-19,21:43:27,444,-0.54
2019-08-19,21:43:27,544,-0.48
2019-08-19,21:43:27,643,-0.42
2019-08-19,21:43:27,743,-0.37
2019-08-19,21:43:27,843,-0.31
2019-08-19,21:43:27,944,-0.25
2019-08-19,21:43:28,043,-0.2
2019-08-19,21:43:28,144,-0.15
2019-08-19,21:43:28,243,-0.09
2019-08-19,21:43:28,343,-0.04
2019-08-19,21:43:28,443,0
2019-08-19,21:43:28,543,0.04
2019-08-19,21:43:28,643,0.08
2019-08-19,21:43:28,743,0.12
2019-08-19,21:43:28,843,0.15
2019-08-19,21:43:28,943,0.17
2019-08-19,21:43:29,043,0.18
2019-08-19,21:43:29,143,0.19
2019-08-19,21:43:29,243,0.19
2019-08-19,21:43:29,343,0.18
2019-08-19,21:43:29,443,0.17
2019-08-19,21:43:29,543,0.14
2019-08-19,21:43:29,643,0.11
2019-08-19,21:43:29,743,0.07
2019-08-19,21:43:29,843,0.02
2019-08-19,21:43:29,944,-0.04
2019-08-19,21:43:30,044,-0.1
2019-08-19,21:43:30,144,-0.17
2019-08-19,21:43:30,244,-0.24
2019-08-19,21:43:30,344,-0.31
2019-08-19,21:43:30,444,-0.39
2019-08-19,21:43:30,544,-0.46
2019-08-19,21:43:30,644,-0.54
2019-08-19,21:43:30,744,-0.61
2019-08-19,21:43:30,844,-0.69
2019-08-19,21:43:30,944,-0.76
2019-08-19,21:43:31,044,-0.82
2019-08-19,21:43:31,144,-0.89
2019-08-19,21:43:31,244,-0.95
2019-08-19,21:43:31,344,-1
2019-08-19,21:43:31,444,-1.05
2019-08-19,21:43:31,544,-1.09
2019-08-19,21:43:31,644,-1.13
2019-08-19,21:43:31,744,-1.16
2019-08-19,21:43:31,844,-1.18
2019-08-19,21:43:31,944,-1.2
2019-08-19,21:43:32,044,-1.21
2019-08-19,21:43:32,144,-1.22
2019-08-19,21:43:32,244,-1.21
2019-08-19,21:43:32,344,-1.2
2019-08-19,21:43:32,444,-1.19
2019-08-19,21:43:32,544,-1.17
2019-08-19,21:43:32,644,-1.15
2019-08-19,21:43:32,744,-1.12
2019-08-19,21:43:32,844,-1.09
2019-08-19,21:43:32,944,-1.05
2019-08-19,21:43:33,044,-1.01
2019-08-19,21:43:33,144,-0.97
2019-08-19,21:43:33,244,-0.93
2019-08-19,21:43:33,344,-0.88
2019-08-19,21:43:33,444,-0.84
2019-08-19,21:43:33,544,-0.79
2019-08-19,21:43:33,644,-0.75
2019-08-19,21:43:33,744,-0.7
2019-08-19,21:43:33,844,-0.66
2019-08-19,21:43:33,944,-0.62
2019-08-19,21:43:34,044,-0.58
2019-08-19,21:43:34,144,-0.54
2019-08-19,21:43:34,244,-0.51
2019-08-19,21:43:34,344,-0.48
2019-08-19,21:43:34,444,-0.45
2019-08-19,21:43:34,544,-0.42
2019-08-19,21:43:34,644,-0.4
2019-08-19,21:43:34,744,-0.39
2019-08-19,21:43:34,844,-0.37
2019-08-19,21:43:34,944,-0.36
2019-08-19,21:43:35,044,-0.36
2019-08-19,21:43:35,144,-0.36
2019-08-19,21:43:35,244,-0.37
2019-08-19,21:43:35,344,-0.38
2019-08-19,21:43:35,444,-0.4
2019-08-19,21:43:35,544,-0.42
2019-08-19,21:43:35,644,-0.44
2019-08-19,21:43:35,744,-0.46
2019-08-19,21:43:35,844,-0.49
2019-08-19,21:43:35,944,-0.52
2019-08-19,21:43:36,044,-0.56
2019-08-19,21:43:36,144,-0.59
2019-08-19,21:43:36,244,-0.63
2019-08-19,21:43:36,344,-0.68
2019-08-19,21:43:36,444,-0.72
2019-08-19,21:43:36,544,-0.77
2019-08-19,21:43:36,644,-0.82
2019-08-19,21:43:36,744,-0.87
2019-08-19,21:43:36,844,-0.93
2019-08-19,21:43:36,944,-0.98
2019-08-19,21:43:37,044,-1.03
2019-08-19,21:43:37,144,-1.08
2019-08-19,21:43:37,244,-1.13
2019-08-19,21:43:37,344,-1.18
2019-08-19,21:43:37,444,-1.22
2019-08-19,21:43:37,544,-1.26
2019-08-19,21:43:37,644,-1.3
2019-08-19,21:43:37,744,-1.34
2019-08-19,21:43:37,844,-1.37
2019-08-19,21:43:37,944,-1.4
2019-08-19,21:43:38,044,-1.43
2019-08-19,21:43:38,144,-1.45
2019-08-19,21:43:38,244,-1.46
2019-08-19,21:43:38,344,-1.48
2019-08-19,21:43:38,444,-1.48
2019-08-19,21:43:38,544,-1.49
2019-08-19,21:43:38,644,-1.49
2019-08-19,21:43:38,744,-1.48
2019-08-19,21:43:38,844,-1.47
2019-08-19,21:43:38,944,-1.46
2019-08-19,21:43:39,044,-1.45
2019-08-19,21:43:39,144,-1.43
2019-08-19,21:43:39,244,-1.41
2019-08-19,21:43:39,344,-1.39
2019-08-19,21:43:39,444,-1.36
2019-08-19,21:43:39,544,-1.33
2019-08-19,21:43:39,644,-1.3
2019-08-19,21:43:39,744,-1.27
2019-08-19,21:43:39,844,-1.24
2019-08-19,21:43:39,944,-1.2
2019-08-19,21:43:40,044,-1.17
2019-08-19,21:43:40,144,-1.14
2019-08-19,21:43:40,244,-1.1
2019-08-19,21:43:40,344,-1.07
2019-08-19,21:43:40,444,-1.03
2019-08-19,21:43:40,544,-1
2019-08-19,21:43:40,644,-0.96
2019-08-19,21:43:40,744,-0.93
2019-08-19,21:43:40,844,-0.89
2019-08-19,21:43:40,944,-0.86
2019-08-19,21:43:41,044,-0.83
2019-08-19,21:43:41,144,-0.8
2019-08-19,21:43:41,244,-0.76
2019-08-19,21:43:41,344,-0.73
2019-08-19,21:43:41,444,-0.71
2019-08-19,21:43:41,544,-0.68
2019-08-19,21:43:41,644,-0.65
2019-08-19,21:43:41,744,-0.63
